Elements,V2,V3,V4
100,0.00020780000000000001,0.00017000000000000001,8.3399999999999994e-05
200,0.00036380000000000001,0.00031250000000000001,0.00016220000000000001
300,0.000611,0.00052579999999999999,0.00029399999999999999
400,0.0010813000000000001,0.00079449999999999996,0.00047560000000000001
500,0.0013369,0.0011922,0.00064840000000000004
600,0.0020176,0.0017876000000000001,0.0010614999999999999
700,0.0032445,0.0019892,0.0012237999999999999
800,0.0027474999999999999,0.0022468000000000002,0.0013221000000000001
900,0.0032808999999999998,0.0027626,0.0016605000000000001
1000,0.0042261,0.0036643000000000001,0.0022518
1100,0.0045526000000000004,0.0035385,0.0021408
1200,0.0074276000000000003,0.0062515000000000001,0.003869
1300,0.0071149000000000004,0.0052532000000000004,0.0032858000000000002
1400,0.0062912000000000003,0.005359,0.0032077999999999998
1500,0.0091783000000000003,0.0071003999999999998,0.0044349000000000003
1600,0.0094646000000000001,0.0074459000000000001,0.0044492999999999998
1700,0.0103024,0.0084455999999999993,0.0066893999999999999
1800,0.016465199999999999,0.0129739,0.0082486
1900,0.0122703,0.0125287,0.0071022000000000004
2000,0.0140412,0.0121172,0.0074354
2100,0.024812799999999999,0.018623600000000001,0.0116834
2200,0.020190699999999999,0.015325699999999999,0.0098443000000000003
2300,0.0240357,0.021118399999999999,0.0130793
2400,0.0256978,0.020671499999999999,0.013162200000000001
2500,0.027213000000000001,0.021156500000000002,0.013822299999999999
2600,0.0320936,0.029379300000000001,0.017697500000000001
2700,0.028959100000000002,0.026119400000000001,0.0162145
2800,0.035098600000000001,0.029977199999999999,0.018584799999999999
2900,0.040156999999999998,0.035036200000000003,0.0226365
3000,0.0379028,0.033072299999999999,0.020178399999999999
3100,0.0315637,0.026774599999999999,0.0197009
3200,0.039173399999999997,0.035517899999999998,0.021630799999999999
3300,0.043848400000000003,0.040839500000000001,0.0232214
3400,0.046135500000000003,0.039572000000000003,0.024749799999999999
3500,0.050682600000000001,0.044626100000000002,0.027480299999999999
3600,0.066261299999999995,0.044582900000000002,0.028125000000000001
3700,0.052233000000000002,0.046197799999999997,0.027668000000000002
3800,0.055664499999999999,0.047922300000000001,0.0291889
3900,0.050315199999999997,0.044865200000000001,0.026013000000000001
4000,0.064875600000000005,0.058989399999999997,0.036225199999999999
4100,0.066294500000000006,0.055877200000000002,0.0334092
4200,0.080202999999999997,0.074749599999999999,0.044873299999999998
4300,0.0770903,0.071454100000000006,0.043579
4400,0.088087499999999999,0.073361399999999993,0.043923700000000003
4500,0.1112394,0.081936999999999996,0.049598299999999998
4600,0.121666,0.098494600000000002,0.059873599999999999
4700,0.098922899999999994,0.076197000000000001,0.0432834
4800,0.1122163,0.091411999999999993,0.053882199999999998
4900,0.090978500000000004,0.077967400000000006,0.0442928
5000,0.1116887,0.089257600000000006,0.052174600000000002
